,mean_shap_signed,mean_abs_shap,direction
VARCLASS_INDEL,-0.009431070788030895,0.009431070788030895,→ Pathogenic when LOW
SIFT_score,-0.008366322596088875,0.008366322596088875,→ Pathogenic when LOW
MAX_AF_log,-0.007344332599111945,0.007344332599111945,→ Pathogenic when LOW
SIFT_missing,0.005437999845153157,0.005437999845153157,→ Pathogenic when HIGH
CSQ_stop_gained,-0.004672707603475221,0.004672707603475221,→ Pathogenic when LOW
CSQ_synonymous_variant,0.004253456833418324,0.004253456833418324,→ Pathogenic when HIGH
VARCLASS_SNV,0.003577662334268397,0.003577662334268397,→ Pathogenic when HIGH
CSQ_frameshift_variant,-0.003482937064447783,0.003482937064447783,→ Pathogenic when LOW
CSQ_missense_variant,0.0030014418619510566,0.0030014418619510566,→ Pathogenic when HIGH
VARCLASS_OTHER,-0.0029752361716014627,0.0029752361716014627,→ Pathogenic when LOW
PolyPhen_missing,0.00276547867551531,0.00276547867551531,→ Pathogenic when HIGH
gnomADe_AF,0.0027001105300400274,0.0027001105300400274,→ Pathogenic when HIGH
CSQ_intron_variant,0.0026557463940263667,0.0026557463940263667,→ Pathogenic when HIGH
BIOTYPE_protein_coding,-0.002423762091438919,0.002423762091438919,→ Pathogenic when LOW
gnomADg_AF,0.0022876789267952577,0.0022876789267952577,→ Pathogenic when HIGH
